group,grammatical,sentence,a condition,b condition
112,False,"these cakes, Susan stole this truck that hauled a phone without falling",+,-
112,True,"indeed, Susan stole this truck that hauled a phone without falling",-,-
113,False,"these cakes, Susan stole this truck that hauled quickly",+,+
113,False,"indeed, Susan stole this truck that hauled quickly",-,+
113,False,"these cakes, Susan stole this truck that hauled a phone quickly",+,-
113,True,"indeed, Susan stole this truck that hauled a phone quickly",-,-
114,False,"these cakes, Susan stole this truck that hauled carefully",+,+
114,False,"indeed, Susan stole this truck that hauled carefully",-,+
114,False,"these cakes, Susan stole this truck that hauled the paperwork carefully",+,-
114,True,"indeed, Susan stole this truck that hauled the paperwork carefully",-,-
115,False,"these cakes, Susan stole this truck that hauled without falling",+,+
115,False,"indeed, Susan stole this truck that hauled without falling",-,+
115,False,"these cakes, Susan stole this truck that hauled the paperwork without falling",+,-
115,True,"indeed, Susan stole this truck that hauled the paperwork without falling",-,-
116,False,"these cakes, Susan stole this truck that hauled quickly",+,+
116,False,"indeed, Susan stole this truck that hauled quickly",-,+
116,False,"these cakes, Susan stole this truck that hauled the paperwork quickly",+,-
116,True,"indeed, Susan stole this truck that hauled the paperwork quickly",-,-
117,False,"these cakes, Susan stole this truck that had carefully",+,+
117,False,"indeed, Susan stole this truck that had carefully",-,+
117,False,"these cakes, Susan stole this truck that had your jacket carefully",+,-
117,True,"indeed, Susan stole this truck that had your jacket carefully",-,-
118,False,"these cakes, Susan stole this truck that had without falling",+,+
118,False,"indeed, Susan stole this truck that had without falling",-,+
118,False,"these cakes, Susan stole this truck that had your jacket without falling",+,-
118,True,"indeed, Susan stole this truck that had your jacket without falling",-,-
119,False,"these cakes, Susan stole this truck that had quickly",+,+
119,False,"indeed, Susan stole this truck that had quickly",-,+
119,False,"these cakes, Susan stole this truck that had your jacket quickly",+,-
119,True,"indeed, Susan stole this truck that had your jacket quickly",-,-
120,False,"these cakes, Susan stole this truck that had carefully",+,+
120,False,"indeed, Susan stole this truck that had carefully",-,+
120,False,"these cakes, Susan stole this truck that had a phone carefully",+,-
120,True,"indeed, Susan stole this truck that had a phone carefully",-,-
121,False,"these cakes, Susan stole this truck that had without falling",+,+
121,False,"indeed, Susan stole this truck that had without falling",-,+
121,False,"these cakes, Susan stole this truck that had a phone without falling",+,-
121,True,"indeed, Susan stole this truck that had a phone without falling",-,-
122,False,"these cakes, Susan stole this truck that had quickly",+,+
122,False,"indeed, Susan stole this truck that had quickly",-,+
122,False,"these cakes, Susan stole this truck that had a phone quickly",+,-
122,True,"indeed, Susan stole this truck that had a phone quickly",-,-
123,False,"these cakes, Susan stole this truck that had carefully",+,+
123,False,"indeed, Susan stole this truck that had carefully",-,+
123,False,"these cakes, Susan stole this truck that had the paperwork carefully",+,-
123,True,"indeed, Susan stole this truck that had the paperwork carefully",-,-
124,False,"these cakes, Susan stole this truck that had without falling",+,+
124,False,"indeed, Susan stole this truck that had without falling",-,+
124,False,"these cakes, Susan stole this truck that had the paperwork without falling",+,-
124,True,"indeed, Susan stole this truck that had the paperwork without falling",-,-
125,False,"these cakes, Susan stole this truck that had quickly",+,+
125,False,"indeed, Susan stole this truck that had quickly",-,+
125,False,"these cakes, Susan stole this truck that had the paperwork quickly",+,-
125,True,"indeed, Susan stole this truck that had the paperwork quickly",-,-
126,False,"these cakes, Susan stole this truck that transported carefully",+,+
126,False,"indeed, Susan stole this truck that transported carefully",-,+
126,False,"these cakes, Susan stole this truck that transported your jacket carefully",+,-
126,True,"indeed, Susan stole this truck that transported your jacket carefully",-,-
127,False,"these cakes, Susan stole this truck that transported without falling",+,+
127,False,"indeed, Susan stole this truck that transported without falling",-,+
127,False,"these cakes, Susan stole this truck that transported your jacket without falling",+,-
127,True,"indeed, Susan stole this truck that transported your jacket without falling",-,-
128,False,"these cakes, Susan stole this truck that transported quickly",+,+
128,False,"indeed, Susan stole this truck that transported quickly",-,+
128,False,"these cakes, Susan stole this truck that transported your jacket quickly",+,-
128,True,"indeed, Susan stole this truck that transported your jacket quickly",-,-
129,False,"these cakes, Susan stole this truck that transported carefully",+,+
129,False,"indeed, Susan stole this truck that transported carefully",-,+
129,False,"these cakes, Susan stole this truck that transported a phone carefully",+,-
129,True,"indeed, Susan stole this truck that transported a phone carefully",-,-
130,False,"these cakes, Susan stole this truck that transported without falling",+,+
130,False,"indeed, Susan stole this truck that transported without falling",-,+
130,False,"these cakes, Susan stole this truck that transported a phone without falling",+,-
130,True,"indeed, Susan stole this truck that transported a phone without falling",-,-
131,False,"these cakes, Susan stole this truck that transported quickly",+,+
131,False,"indeed, Susan stole this truck that transported quickly",-,+
131,False,"these cakes, Susan stole this truck that transported a phone quickly",+,-
131,True,"indeed, Susan stole this truck that transported a phone quickly",-,-
132,False,"these cakes, Susan stole this truck that transported carefully",+,+
132,False,"indeed, Susan stole this truck that transported carefully",-,+
132,False,"these cakes, Susan stole this truck that transported the paperwork carefully",+,-
132,True,"indeed, Susan stole this truck that transported the paperwork carefully",-,-
133,False,"these cakes, Susan stole this truck that transported without falling",+,+
133,False,"indeed, Susan stole this truck that transported without falling",-,+
133,False,"these cakes, Susan stole this truck that transported the paperwork without falling",+,-
133,True,"indeed, Susan stole this truck that transported the paperwork without falling",-,-
134,False,"these cakes, Susan stole this truck that transported quickly",+,+
134,False,"indeed, Susan stole this truck that transported quickly",-,+
134,False,"these cakes, Susan stole this truck that transported the paperwork quickly",+,-
134,True,"indeed, Susan stole this truck that transported the paperwork quickly",-,-
135,False,"these cakes, Susan stole her backpack that hauled carefully",+,+
135,False,"indeed, Susan stole her backpack that hauled carefully",-,+
135,False,"these cakes, Susan stole her backpack that hauled your jacket carefully",+,-
135,True,"indeed, Susan stole her backpack that hauled your jacket carefully",-,-
136,False,"these cakes, Susan stole her backpack that hauled without falling",+,+
136,False,"indeed, Susan stole her backpack that hauled without falling",-,+
136,False,"these cakes, Susan stole her backpack that hauled your jacket without falling",+,-
136,True,"indeed, Susan stole her backpack that hauled your jacket without falling",-,-
137,False,"these cakes, Susan stole her backpack that hauled quickly",+,+
137,False,"indeed, Susan stole her backpack that hauled quickly",-,+
137,False,"these cakes, Susan stole her backpack that hauled your jacket quickly",+,-
137,True,"indeed, Susan stole her backpack that hauled your jacket quickly",-,-
138,False,"these cakes, Susan stole her backpack that hauled carefully",+,+
138,False,"indeed, Susan stole her backpack that hauled carefully",-,+
138,False,"these cakes, Susan stole her backpack that hauled a phone carefully",+,-
138,True,"indeed, Susan stole her backpack that hauled a phone carefully",-,-
139,False,"these cakes, Susan stole her backpack that hauled without falling",+,+
139,False,"indeed, Susan stole her backpack that hauled without falling",-,+
139,False,"these cakes, Susan stole her backpack that hauled a phone without falling",+,-
139,True,"indeed, Susan stole her backpack that hauled a phone without falling",-,-
140,False,"these cakes, Susan stole her backpack that hauled quickly",+,+
140,False,"indeed, Susan stole her backpack that hauled quickly",-,+
140,False,"these cakes, Susan stole her backpack that hauled a phone quickly",+,-
140,True,"indeed, Susan stole her backpack that hauled a phone quickly",-,-
141,False,"these cakes, Susan stole her backpack that hauled carefully",+,+
141,False,"indeed, Susan stole her backpack that hauled carefully",-,+
141,False,"these cakes, Susan stole her backpack that hauled the paperwork carefully",+,-
141,True,"indeed, Susan stole her backpack that hauled the paperwork carefully",-,-
142,False,"these cakes, Susan stole her backpack that hauled without falling",+,+
142,False,"indeed, Susan stole her backpack that hauled without falling",-,+
142,False,"these cakes, Susan stole her backpack that hauled the paperwork without falling",+,-
142,True,"indeed, Susan stole her backpack that hauled the paperwork without falling",-,-
143,False,"these cakes, Susan stole her backpack that hauled quickly",+,+
143,False,"indeed, Susan stole her backpack that hauled quickly",-,+
143,False,"these cakes, Susan stole her backpack that hauled the paperwork quickly",+,-
143,True,"indeed, Susan stole her backpack that hauled the paperwork quickly",-,-
